record_id,age,sex,education,occupation,workclass,hours-per-week
299,38,Male,HS-grad,Sales,Private,80
29939,66,Male,7th-8th,Exec-managerial,Self-emp-inc,50
29945,37,Male,HS-grad,Craft-repair,Federal-gov,40
29957,35,Male,Bachelors,Craft-repair,Self-emp-not-inc,45
29997,61,Male,Some-college,Adm-clerical,Local-gov,35
3,53,Male,11th,Handlers-cleaners,Private,40
30037,30,Male,HS-grad,Craft-repair,Self-emp-not-inc,40
30038,28,Male,Assoc-acdm,Adm-clerical,Private,32
30050,19,Male,Some-college,Other-service,Private,25
30061,33,Female,11th,?,?,40
30065,36,Male,Some-college,Craft-repair,Private,50
30104,55,Male,Bachelors,Exec-managerial,Private,40
30132,25,Female,Some-college,Adm-clerical,Private,40
30136,18,Male,11th,Other-service,Private,20
3014,28,Male,HS-grad,Handlers-cleaners,Private,40
30172,31,Male,HS-grad,Adm-clerical,Private,35
30202,24,Male,HS-grad,Handlers-cleaners,Private,40
30203,45,Male,Some-college,Transport-moving,Private,50
30208,17,Male,10th,?,?,20
30227,52,Female,Some-college,Sales,Private,20
30231,64,Male,Masters,Prof-specialty,Local-gov,25
30290,47,Male,HS-grad,Exec-managerial,Private,40
30296,22,Male,Some-college,Transport-moving,Private,40
30355,21,Female,HS-grad,Adm-clerical,Private,40
30411,29,Male,Some-college,Handlers-cleaners,Private,20
30429,38,Male,Bachelors,Prof-specialty,Private,70
30463,38,Male,Bachelors,Sales,Private,44
30494,27,Female,HS-grad,Other-service,Private,32
30497,39,Female,10th,Other-service,Self-emp-not-inc,15
30547,18,Female,11th,Other-service,Private,15
30564,40,Male,Bachelors,Adm-clerical,Private,50
30580,39,Male,9th,Craft-repair,Private,40
30591,21,Female,HS-grad,Sales,Private,38
30607,35,Male,Some-college,Craft-repair,Private,40
30611,32,Female,11th,Other-service,Private,40
3064,41,Male,HS-grad,Prof-specialty,Private,40
30656,24,Female,Some-college,Other-service,Private,40
30671,57,Male,HS-grad,Transport-moving,Private,45
30693,70,Male,HS-grad,?,?,28
30701,53,Male,11th,Machine-op-inspct,Private,48
30707,27,Female,HS-grad,?,?,15
30720,52,Male,HS-grad,Craft-repair,Private,40
30738,28,Male,Bachelors,Prof-specialty,State-gov,20
30770,24,Female,Some-college,Adm-clerical,Private,40
30782,28,Female,10th,Other-service,Federal-gov,40
30795,34,Male,HS-grad,Craft-repair,Private,45
30813,28,Female,Assoc-acdm,Adm-clerical,Local-gov,40
30819,18,Male,11th,Handlers-cleaners,Private,24
30831,36,Female,Prof-school,Prof-specialty,State-gov,50
30850,37,Male,HS-grad,Craft-repair,Local-gov,40
30878,39,Female,Bachelors,Adm-clerical,Private,40
30958,18,Female,11th,Sales,Private,20
30976,48,Female,Assoc-acdm,Adm-clerical,Private,40
30991,34,Male,5th-6th,Farming-fishing,Private,40
310,26,Male,Bachelors,Sales,Private,40
31009,31,Male,Some-college,Craft-repair,Private,40
31029,31,Male,Some-college,Other-service,Private,30
31036,22,Female,Some-college,?,?,40
31052,20,Male,Masters,Exec-managerial,Private,25
31053,44,Female,Masters,Exec-managerial,Private,20
31058,22,Male,9th,Other-service,Private,50
31072,39,Male,Some-college,Exec-managerial,Private,60
31096,59,Male,Masters,Prof-specialty,Local-gov,40
311,34,Male,Masters,Exec-managerial,Private,35
31156,20,Male,9th,Handlers-cleaners,Private,28
31178,64,Male,HS-grad,?,?,50
31180,75,Male,Some-college,Sales,Self-emp-inc,40
31202,27,Male,HS-grad,Other-service,Private,40
31219,27,Male,HS-grad,Machine-op-inspct,Private,40
31262,22,Male,HS-grad,Sales,Private,20
31286,37,Male,Bachelors,Craft-repair,Self-emp-inc,60
31302,60,Male,Masters,Adm-clerical,Private,50
31307,27,Male,Assoc-voc,?,?,20
31318,22,Female,Some-college,Adm-clerical,Private,30
31325,25,Female,Assoc-acdm,Adm-clerical,Local-gov,38
31334,53,Female,Some-college,Exec-managerial,Private,40
31344,45,Male,Some-college,Other-service,Private,40
31348,60,Male,HS-grad,Sales,Private,40
31362,19,Male,HS-grad,Sales,Private,38
31366,25,Male,Bachelors,Handlers-cleaners,Private,40
31452,55,Female,Masters,Prof-specialty,Local-gov,45
31456,30,Male,Masters,Exec-managerial,Private,50
31471,27,Male,HS-grad,Sales,Private,35
31494,20,Female,Some-college,Sales,Private,25
31497,24,Male,HS-grad,Machine-op-inspct,Private,40
31501,23,Female,HS-grad,Exec-managerial,Private,40
31510,42,Male,Bachelors,Tech-support,Private,50
31523,49,Male,Assoc-voc,Craft-repair,Local-gov,40
31531,28,Female,Masters,Prof-specialty,Local-gov,40
31552,26,Female,HS-grad,Adm-clerical,Private,40
31554,28,Male,Bachelors,Prof-specialty,Private,50
31556,18,Female,12th,Sales,Private,20
31583,29,Male,Some-college,Handlers-cleaners,Private,40
316,77,Male,Some-college,Sales,Self-emp-not-inc,40
31613,36,Male,Some-college,Craft-repair,Private,40
31629,57,Male,HS-grad,Farming-fishing,Self-emp-not-inc,40
31648,39,Male,Some-college,Machine-op-inspct,Private,40
31677,43,Male,HS-grad,Adm-clerical,Private,40
31678,61,Female,HS-grad,Adm-clerical,Federal-gov,20
3169,41,Male,HS-grad,Transport-moving,Private,35
31692,48,Female,Some-college,Other-service,Private,40
31710,64,Male,Some-college,?,?,4
31776,64,Female,HS-grad,Sales,Private,50
31778,36,Male,Bachelors,Handlers-cleaners,Private,30
31797,36,Male,Some-college,Machine-op-inspct,Private,48
31806,63,Female,HS-grad,Other-service,Private,40
31817,49,Male,Bachelors,Transport-moving,Private,30
31831,43,Male,HS-grad,Exec-managerial,Local-gov,40
31859,24,Male,HS-grad,Sales,Private,45
31866,34,Male,HS-grad,Machine-op-inspct,Private,40
3187,40,Female,Bachelors,Other-service,Private,40
31870,44,Male,HS-grad,Craft-repair,Private,40
3189,43,Male,Some-college,Machine-op-inspct,Self-emp-inc,50
31907,48,Male,Masters,Prof-specialty,Private,40
31926,29,Male,Assoc-voc,Craft-repair,Private,50
31927,60,Male,11th,Craft-repair,Private,40
31949,47,Male,Bachelors,Prof-specialty,Federal-gov,50
31950,35,Male,Bachelors,Exec-managerial,Private,40
31953,37,Female,Bachelors,Exec-managerial,Private,40
31973,23,Female,Some-college,Sales,Private,20
32,45,Male,Bachelors,Exec-managerial,Private,40
3204,50,Male,Bachelors,Sales,Self-emp-inc,65
32058,60,Female,Some-college,Protective-serv,Private,40
32074,30,Female,Assoc-voc,Tech-support,Private,35
321,43,Male,Some-college,Craft-repair,Private,50
32123,44,Male,Some-college,Adm-clerical,Federal-gov,50
32160,23,Female,Some-college,Adm-clerical,Private,20
32186,52,Male,HS-grad,Prof-specialty,Self-emp-not-inc,50
32191,23,Male,Some-college,Protective-serv,Local-gov,40
32193,68,Male,10th,Transport-moving,Private,20
32197,22,Female,Some-college,Adm-clerical,State-gov,20
32226,56,Female,HS-grad,Adm-clerical,Private,40
32258,51,Male,Prof-school,Prof-specialty,Self-emp-inc,60
32264,32,Male,11th,Craft-repair,Private,30
32292,41,Male,Some-college,Transport-moving,Private,48
32306,24,Male,1st-4th,Handlers-cleaners,Private,40
32307,42,Male,Bachelors,Exec-managerial,Self-emp-inc,60
32332,26,Male,HS-grad,Craft-repair,Private,72
32342,26,Male,Some-college,Machine-op-inspct,Private,40
3235,36,Male,7th-8th,Craft-repair,Self-emp-not-inc,35
32362,63,Male,HS-grad,Craft-repair,Private,40
32372,51,Male,Some-college,Exec-managerial,Private,60
32410,29,Female,HS-grad,Sales,Private,25
32423,61,Female,11th,Handlers-cleaners,Private,30
32426,20,Male,HS-grad,?,?,40
32428,39,Female,Bachelors,Adm-clerical,Federal-gov,40
32482,32,Male,Some-college,Prof-specialty,Private,40
3249,38,Male,Bachelors,Exec-managerial,Private,50
32494,82,Male,HS-grad,?,?,3
32497,34,Female,HS-grad,Other-service,Private,28
32506,38,Male,Assoc-voc,Craft-repair,Private,55
32534,37,Female,Some-college,Adm-clerical,Private,39
32542,72,Male,HS-grad,?,?,25
3262,38,Male,HS-grad,Transport-moving,Self-emp-not-inc,40
3287,34,Male,Some-college,Farming-fishing,Self-emp-inc,72
3302,61,Male,HS-grad,Adm-clerical,Private,3
3309,39,Male,Assoc-acdm,Adm-clerical,Private,40
3310,36,Female,Some-college,Sales,Private,35
3320,46,Female,Some-college,Adm-clerical,Private,40
3363,36,Male,Some-college,Exec-managerial,Private,40
3376,35,Male,10th,Transport-moving,Self-emp-not-inc,50
3399,53,Male,HS-grad,Transport-moving,Private,60
3405,47,Male,Some-college,Exec-managerial,Local-gov,40
3433,37,Male,HS-grad,Sales,Private,45
3466,39,Male,Masters,Exec-managerial,Private,55
3475,34,Male,Some-college,Exec-managerial,Private,50
3490,69,Male,9th,Other-service,Private,35
3499,26,Male,Masters,Prof-specialty,Private,40
35,48,Male,11th,Machine-op-inspct,Private,40
351,26,Male,HS-grad,Other-service,Private,40
3519,55,Female,HS-grad,Other-service,Private,40
3523,52,Male,Some-college,Exec-managerial,Private,45
3554,23,Female,Assoc-voc,Sales,Private,60
3555,17,Female,11th,?,?,20
3561,47,Male,HS-grad,Farming-fishing,Self-emp-inc,40
3570,35,Male,7th-8th,Machine-op-inspct,Private,40
3588,74,Female,Some-college,?,?,12
3589,31,Female,Some-college,Exec-managerial,Local-gov,32
3603,61,Male,7th-8th,Transport-moving,Private,40
3623,31,Male,9th,Machine-op-inspct,Private,40
3626,44,Female,HS-grad,Adm-clerical,Private,38
3628,22,Female,Bachelors,Exec-managerial,Private,20
366,56,Male,Some-college,Sales,Self-emp-not-inc,45
3706,22,Male,Some-college,Other-service,Private,20
371,17,Male,11th,Other-service,Private,10
3778,63,Male,Some-college,Protective-serv,Private,40
3784,49,Male,HS-grad,Craft-repair,Private,43
382,25,Male,Some-college,Craft-repair,Private,40
3872,38,Male,HS-grad,Machine-op-inspct,Private,45
3896,57,Female,Some-college,Prof-specialty,State-gov,40
39,48,Male,Assoc-acdm,Prof-specialty,Self-emp-not-inc,40
3917,19,Male,Some-college,Other-service,Private,14
3983,64,Male,10th,Exec-managerial,State-gov,40
3996,54,Female,HS-grad,Other-service,State-gov,38
4041,44,Female,HS-grad,Adm-clerical,Federal-gov,40
4070,90,Male,11th,Handlers-cleaners,Private,40
4075,35,Male,Bachelors,Exec-managerial,Private,45
4076,39,Female,HS-grad,Craft-repair,Self-emp-not-inc,20
4078,19,Male,Some-college,Tech-support,Private,16
4081,27,Female,HS-grad,Handlers-cleaners,Private,40
4082,52,Male,7th-8th,Craft-repair,Private,40
4107,52,Male,Preschool,Other-service,Private,40
4125,65,Male,HS-grad,Transport-moving,Local-gov,20
4136,44,Male,Bachelors,Exec-managerial,Private,50
4154,33,Male,Doctorate,Prof-specialty,Private,55
417,30,Female,11th,Other-service,Private,19
4174,17,Female,11th,?,?,18
4195,21,Male,HS-grad,Craft-repair,Private,40
4215,53,Female,Masters,?,?,35
4237,29,Male,Masters,Transport-moving,Private,40
4249,68,Male,Bachelors,Sales,Private,30
4298,25,Female,HS-grad,Other-service,Private,35
4320,26,Male,Some-college,Craft-repair,Private,40
4342,18,Female,Some-college,Sales,Private,20
4345,56,Male,HS-grad,Exec-managerial,Self-emp-not-inc,35
4401,48,Female,Some-college,Exec-managerial,Local-gov,40
4417,40,Male,HS-grad,Adm-clerical,Self-emp-inc,50
442,24,Male,HS-grad,Armed-Forces,Federal-gov,40
4432,40,Male,Assoc-acdm,Exec-managerial,Self-emp-not-inc,30
4471,46,Male,HS-grad,Adm-clerical,Private,40
4480,30,Male,Bachelors,Sales,Private,40
4493,25,Female,11th,Sales,Private,40
450,19,Female,HS-grad,Machine-op-inspct,Private,40
455,40,Male,Assoc-voc,Machine-op-inspct,Private,40
4553,22,Male,12th,?,?,40
46,53,Male,HS-grad,Machine-op-inspct,Private,38
4605,22,Female,HS-grad,Sales,Private,40
4619,25,Male,Some-college,Protective-serv,State-gov,45
4642,21,Male,7th-8th,Other-service,Private,48
4651,36,Male,HS-grad,Exec-managerial,Private,45
4691,56,Male,Bachelors,Adm-clerical,Private,30
4705,40,Female,HS-grad,Machine-op-inspct,Private,48
4709,38,Male,Bachelors,Prof-specialty,Private,50
4710,26,Male,Some-college,Craft-repair,Private,43
4713,32,Male,HS-grad,Craft-repair,Federal-gov,40
4741,31,Female,Doctorate,Prof-specialty,Private,28
4750,65,Male,Some-college,Sales,Self-emp-inc,35
4758,31,Male,HS-grad,Craft-repair,Private,40
4793,58,Male,HS-grad,Handlers-cleaners,Private,20
4848,31,Female,Bachelors,Exec-managerial,Private,70
4857,57,Male,Bachelors,Exec-managerial,Self-emp-inc,20
4873,35,Male,Bachelors,Sales,Private,45
489,38,Male,Bachelors,Sales,Private,60
4891,21,Female,Some-college,Other-service,Private,35
4897,36,Male,Bachelors,Prof-specialty,Private,50
49,29,Male,Assoc-voc,Prof-specialty,Private,43
4900,33,Male,HS-grad,Craft-repair,Private,40
4934,25,Male,HS-grad,Handlers-cleaners,Private,40
4945,38,Male,Some-college,Prof-specialty,Local-gov,44
4957,25,Female,Masters,Other-service,Private,40
4964,45,Male,Some-college,Transport-moving,Self-emp-not-inc,45
4972,30,Male,Doctorate,Prof-specialty,Private,40
4973,37,Male,10th,Farming-fishing,Private,35
4979,34,Male,HS-grad,Handlers-cleaners,Private,40
4990,33,Male,Assoc-acdm,Sales,Self-emp-not-inc,60
5027,33,Female,Some-college,Exec-managerial,Federal-gov,40
509,39,Female,HS-grad,Other-service,Private,40
5129,60,Male,Masters,Exec-managerial,Self-emp-not-inc,40
5130,40,Male,10th,Craft-repair,Private,50
5158,47,Male,Masters,Exec-managerial,Private,40
5159,27,Male,Some-college,Craft-repair,Private,49
5206,22,Male,Some-college,Other-service,Private,25
5221,18,Male,12th,Adm-clerical,Private,12
5229,24,Male,Some-college,Handlers-cleaners,Private,30
5242,35,Male,Some-college,Exec-managerial,State-gov,80
5251,36,Female,Masters,Prof-specialty,Local-gov,40
5260,21,Female,Some-college,Adm-clerical,Private,15
527,74,Female,Some-college,Adm-clerical,Private,9
5298,33,Female,HS-grad,Adm-clerical,Private,25
5315,32,Male,HS-grad,Craft-repair,Private,40
5318,39,Male,HS-grad,Protective-serv,Local-gov,56
5338,28,Female,Assoc-acdm,Adm-clerical,Private,40
5360,19,Male,HS-grad,Craft-repair,Local-gov,40
5412,22,Male,Assoc-voc,Other-service,Private,30
543,27,Male,HS-grad,Transport-moving,Private,40
5436,39,Male,Bachelors,Prof-specialty,Private,40
5440,35,Female,HS-grad,?,?,4
5449,19,Female,HS-grad,Handlers-cleaners,Private,25
5455,44,Male,Bachelors,Craft-repair,Private,12
5481,19,Female,10th,Adm-clerical,Self-emp-not-inc,40
5508,18,Female,11th,Sales,Private,10
5511,48,Female,HS-grad,Machine-op-inspct,Private,16
5543,44,Male,Masters,Exec-managerial,Private,40
5544,33,Male,Assoc-acdm,Protective-serv,Local-gov,56
5654,25,Male,Bachelors,Tech-support,Private,40
567,45,Female,7th-8th,Other-service,Private,40
5698,51,Male,11th,Machine-op-inspct,Private,40
57,35,Male,Assoc-voc,Other-service,Private,40
5708,43,Male,Prof-school,Prof-specialty,Self-emp-not-inc,30
5746,20,Female,9th,Sales,Private,32
5785,24,Female,Some-college,Exec-managerial,Private,45
5807,17,Male,12th,Other-service,Private,18
5820,37,Male,Some-college,Exec-managerial,Self-emp-not-inc,60
5839,48,Male,Bachelors,Exec-managerial,Private,60
586,29,Male,Some-college,Adm-clerical,Private,60
5871,34,Male,Bachelors,Prof-specialty,State-gov,38
5878,28,Male,HS-grad,Other-service,Private,30
5879,19,Male,HS-grad,Craft-repair,Private,40
5931,41,Female,Some-college,Prof-specialty,Private,32
5936,52,Female,Some-college,Adm-clerical,Private,16
5937,71,Male,Some-college,Sales,Private,35
5944,35,Male,Bachelors,Prof-specialty,Private,50
5969,32,Male,HS-grad,Machine-op-inspct,Private,40
5977,29,Male,Doctorate,?,?,50
5996,20,Male,11th,Transport-moving,Private,60
6046,61,Female,HS-grad,Adm-clerical,Private,5
6050,65,Male,HS-grad,Craft-repair,Private,40
6052,33,Male,Assoc-acdm,Other-service,Federal-gov,40
6074,55,Female,11th,Adm-clerical,Private,40
6092,55,Female,9th,Tech-support,Private,23
6106,46,Female,HS-grad,Other-service,Private,24
6128,23,Male,Some-college,Exec-managerial,Private,50
6147,58,Male,Some-college,Exec-managerial,Self-emp-not-inc,60
6162,28,Female,HS-grad,Exec-managerial,Private,50
6225,36,Female,Some-college,Adm-clerical,Private,40
6230,31,Male,HS-grad,Handlers-cleaners,Private,40
6233,67,Male,Masters,Prof-specialty,Private,60
6238,32,Female,HS-grad,Handlers-cleaners,Private,35
6243,47,Female,Assoc-voc,Prof-specialty,Private,40
6261,41,Female,HS-grad,Adm-clerical,Private,40
6273,23,Female,Some-college,Adm-clerical,Private,20
6302,33,Male,Some-college,Machine-op-inspct,Private,39
6321,20,Male,Some-college,Sales,Private,8
6331,39,Female,Some-college,Exec-managerial,Private,35
6335,46,Female,HS-grad,Sales,Private,40
6362,51,Male,Bachelors,Machine-op-inspct,Private,25
6389,18,Male,11th,Handlers-cleaners,Private,30
6394,34,Female,Some-college,Adm-clerical,Private,40
6396,20,Male,Some-college,Handlers-cleaners,Private,40
6402,20,Male,Some-college,Prof-specialty,Private,35
6412,17,Male,12th,Handlers-cleaners,Private,17
643,36,Male,Some-college,Sales,Private,50
6466,46,Male,HS-grad,Craft-repair,Private,40
6470,22,Female,Bachelors,Adm-clerical,Private,35
6472,54,Male,HS-grad,Craft-repair,Self-emp-not-inc,35
6474,37,Female,HS-grad,Prof-specialty,Private,38
6488,29,Male,Bachelors,Other-service,Private,40
6507,51,Male,Assoc-acdm,Tech-support,Federal-gov,40
6552,37,Male,HS-grad,Transport-moving,Private,40
6601,44,Female,HS-grad,Other-service,Private,40
6607,38,Male,Masters,Prof-specialty,Private,45
6634,24,Male,Bachelors,Sales,Private,55
6663,18,Male,Some-college,?,?,40
6695,35,Female,HS-grad,Other-service,Private,38
6732,31,Female,HS-grad,Handlers-cleaners,Private,35
6734,33,Female,HS-grad,?,?,40
6737,42,Male,HS-grad,Other-service,Private,40
675,22,Female,HS-grad,Sales,Private,40
6757,44,Female,Bachelors,Prof-specialty,Local-gov,60
6761,53,Male,HS-grad,Craft-repair,Self-emp-not-inc,60
6765,28,Male,Some-college,Craft-repair,Private,50
6788,28,Female,11th,Craft-repair,Private,40
6798,64,Male,Some-college,?,?,20
6819,32,Male,Some-college,Adm-clerical,State-gov,38
6830,48,Male,HS-grad,Craft-repair,Private,45
6849,24,Male,Some-college,Protective-serv,Local-gov,72
6871,35,Male,Masters,Exec-managerial,Private,40
693,20,Male,Some-college,Prof-specialty,Private,20
7024,73,Male,HS-grad,Craft-repair,Self-emp-not-inc,24
7087,45,Female,Masters,Exec-managerial,Private,40
7098,32,Female,Some-college,Tech-support,Private,20
7137,39,Female,HS-grad,Other-service,Private,40
7156,36,Male,HS-grad,Sales,Private,60
7163,39,Female,Prof-school,Prof-specialty,Private,60
7181,24,Female,Some-college,Other-service,Self-emp-not-inc,75
7225,23,Male,HS-grad,Sales,Private,40
7227,53,Female,HS-grad,Machine-op-inspct,Private,40
7267,29,Female,10th,Sales,Private,40
7291,25,Male,HS-grad,?,?,40
7292,33,Male,Bachelors,Sales,Private,40
7297,63,Male,HS-grad,Prof-specialty,Private,45
7315,26,Female,HS-grad,Priv-house-serv,Private,15
7318,24,Female,HS-grad,Sales,Private,30
7348,25,Female,Some-college,Other-service,State-gov,15
7378,23,Female,Some-college,Other-service,Private,24
7498,74,Male,HS-grad,Exec-managerial,Private,40
750,29,Male,Bachelors,Exec-managerial,State-gov,40
7510,62,Male,HS-grad,?,?,24
7520,40,Male,HS-grad,Craft-repair,Private,40
7535,36,Female,Bachelors,Adm-clerical,Private,40
7543,41,Female,Masters,Prof-specialty,Local-gov,36
7554,34,Male,HS-grad,?,?,25
756,54,Male,HS-grad,Transport-moving,Private,40
7607,55,Male,HS-grad,Transport-moving,Private,50
7625,32,Female,Some-college,Adm-clerical,Private,40
7639,19,Female,Some-college,Other-service,Private,35
7648,53,Male,HS-grad,Machine-op-inspct,Private,40
7649,44,Male,Some-college,Sales,Private,40
7659,32,Male,Bachelors,Prof-specialty,Private,40
7665,45,Female,Assoc-voc,Adm-clerical,Private,40
7685,27,Male,HS-grad,Transport-moving,Private,40
77,67,Male,10th,?,?,2
7717,18,Female,HS-grad,Adm-clerical,Private,25
7727,22,Male,Some-college,Handlers-cleaners,Private,24
7737,49,Female,Some-college,Craft-repair,Self-emp-not-inc,30
7756,31,Male,11th,Handlers-cleaners,Private,40
7757,50,Male,Some-college,Tech-support,Private,60
7814,26,Female,Bachelors,Exec-managerial,Private,50
7819,58,Male,HS-grad,Sales,Private,36
7857,30,Female,Masters,Prof-specialty,Local-gov,40
7880,52,Male,HS-grad,Transport-moving,Private,50
7898,33,Male,HS-grad,Other-service,Private,40
79,31,Male,7th-8th,Farming-fishing,Local-gov,40
791,41,Male,Bachelors,Tech-support,Self-emp-inc,40
7983,50,Male,HS-grad,Tech-support,Private,40
7993,36,Male,HS-grad,Machine-op-inspct,Private,40
801,24,Male,HS-grad,Other-service,Private,30
8032,39,Male,HS-grad,Adm-clerical,Federal-gov,40
8045,47,Male,HS-grad,Craft-repair,Self-emp-not-inc,90
8048,52,Male,HS-grad,Exec-managerial,Private,40
8057,36,Male,HS-grad,?,?,30
8117,35,Male,Prof-school,Prof-specialty,Self-emp-not-inc,50
8139,39,Male,Bachelors,Prof-specialty,Local-gov,50
82,46,Female,HS-grad,Other-service,Private,40
8203,20,Female,Some-college,Priv-house-serv,Private,20
8225,36,Male,Doctorate,Prof-specialty,Self-emp-not-inc,30
8226,35,Male,Bachelors,Exec-managerial,Self-emp-inc,45
8250,41,Male,Bachelors,Other-service,Private,40
8254,39,Female,HS-grad,Adm-clerical,Private,40
8257,19,Female,Some-college,Adm-clerical,Private,40
8269,62,Female,Bachelors,Adm-clerical,Local-gov,38
8274,56,Female,HS-grad,Other-service,Private,40
8296,27,Male,Some-college,Machine-op-inspct,Private,45
8335,56,Female,Some-college,Adm-clerical,State-gov,35
8345,31,Male,HS-grad,Transport-moving,Private,40
8353,26,Male,Bachelors,Craft-repair,Private,40
8395,21,Female,HS-grad,Sales,Private,33
8457,23,Male,Bachelors,Other-service,Private,35
8459,40,Male,Prof-school,Prof-specialty,Self-emp-not-inc,40
8502,18,Male,HS-grad,Handlers-cleaners,Private,22
8534,29,Male,HS-grad,Handlers-cleaners,Private,40
8556,39,Male,HS-grad,Transport-moving,Private,40
8569,23,Male,HS-grad,Sales,Private,48
858,34,Female,Bachelors,Prof-specialty,Private,40
8589,25,Female,Bachelors,Prof-specialty,Private,40
8634,32,Male,10th,Transport-moving,Private,80
8668,27,Male,HS-grad,Craft-repair,Private,40
8686,59,Male,10th,Craft-repair,Private,40
876,23,Female,HS-grad,Handlers-cleaners,Private,7
8768,52,Male,Bachelors,Protective-serv,Federal-gov,45
8779,36,Male,Some-college,Sales,Private,40
8799,60,Female,Assoc-acdm,Other-service,Private,40
880,49,Female,9th,Machine-op-inspct,Private,40
8802,50,Male,Some-college,Handlers-cleaners,Private,38
8809,34,Male,Doctorate,Prof-specialty,Private,40
8810,37,Female,HS-grad,Tech-support,Federal-gov,40
8869,33,Male,HS-grad,Sales,Private,40
8872,53,Female,HS-grad,Adm-clerical,Federal-gov,35
8883,41,Male,Prof-school,Prof-specialty,Self-emp-not-inc,60
889,29,Female,Assoc-voc,Tech-support,Private,45
8900,24,Male,HS-grad,Craft-repair,Private,40
8910,36,Male,Bachelors,Prof-specialty,Private,45
894,42,Male,Prof-school,Farming-fishing,Self-emp-not-inc,65
8961,59,Male,Bachelors,Farming-fishing,Self-emp-not-inc,30
8997,42,Female,11th,Other-service,Private,38
9042,28,Female,HS-grad,Other-service,Private,48
9043,21,Female,Some-college,Priv-house-serv,Private,40
912,53,Male,10th,Farming-fishing,Self-emp-not-inc,60
9127,41,Male,10th,Handlers-cleaners,Private,50
9137,66,Male,11th,Sales,Private,26
9165,34,Female,HS-grad,Other-service,Private,40
9177,36,Male,Assoc-voc,Adm-clerical,Private,40
9179,32,Male,Bachelors,Exec-managerial,Private,60
918,81,Male,HS-grad,Exec-managerial,Self-emp-not-inc,30
9218,50,Male,Bachelors,Exec-managerial,Private,40
9306,52,Male,Masters,Exec-managerial,Private,50
935,37,Male,HS-grad,Craft-repair,Private,99
9372,58,Male,Bachelors,Prof-specialty,Private,40
9384,23,Female,Assoc-acdm,Exec-managerial,Federal-gov,40
9398,27,Male,HS-grad,Farming-fishing,Self-emp-not-inc,80
9417,33,Male,HS-grad,Craft-repair,Private,40
9466,44,Male,HS-grad,Transport-moving,Private,40
9478,47,Male,HS-grad,Transport-moving,Private,45
9480,26,Male,Bachelors,Adm-clerical,Local-gov,41
9493,52,Male,Some-college,Adm-clerical,Private,40
9514,39,Female,Masters,Prof-specialty,Local-gov,43
9541,39,Female,Some-college,Prof-specialty,Local-gov,45
9543,27,Male,HS-grad,Craft-repair,Private,40
9546,60,Male,Some-college,Transport-moving,Private,60
9574,19,Male,11th,Craft-repair,Private,56
9613,55,Male,Bachelors,Sales,Private,50
9632,42,Male,Bachelors,Exec-managerial,Private,60
9654,47,Male,Some-college,Transport-moving,Local-gov,40
968,48,Male,Bachelors,Exec-managerial,Private,40
9680,29,Male,Bachelors,Tech-support,Private,40
9695,52,Male,Some-college,Sales,Self-emp-not-inc,50
970,34,Male,HS-grad,Craft-repair,Private,35
9711,48,Female,Bachelors,Other-service,Private,40
9721,49,Female,Masters,Prof-specialty,State-gov,40
9735,78,Male,Masters,Craft-repair,Private,40
9753,44,Female,Assoc-acdm,Protective-serv,Local-gov,56
9763,43,Female,HS-grad,Machine-op-inspct,Private,50
9772,39,Female,Some-college,Adm-clerical,Private,40
9796,39,Male,HS-grad,Exec-managerial,Private,55
9800,44,Male,Some-college,Machine-op-inspct,Private,40
9811,28,Male,Prof-school,Prof-specialty,Private,99
9894,50,Male,Bachelors,Protective-serv,Local-gov,40
9906,44,Male,Bachelors,Exec-managerial,Private,40
9921,44,Male,HS-grad,Craft-repair,Private,40
9937,31,Male,HS-grad,Exec-managerial,Self-emp-inc,40
