record_id,age,sex,race,marital-status,relationship
3433,37,Male,White,Married-civ-spouse,Husband
3466,39,Male,White,Married-civ-spouse,Husband
3475,34,Male,White,Married-civ-spouse,Husband
3490,69,Male,White,Married-civ-spouse,Husband
3499,26,Male,White,Married-civ-spouse,Husband
35,48,Male,White,Never-married,Unmarried
351,26,Male,White,Married-civ-spouse,Husband
3519,55,Female,White,Divorced,Unmarried
3523,52,Male,White,Married-civ-spouse,Husband
3554,23,Female,White,Never-married,Unmarried
3555,17,Female,Other,Never-married,Not-in-family
3561,47,Male,White,Married-civ-spouse,Husband
3570,35,Male,White,Married-civ-spouse,Husband
3588,74,Female,White,Widowed,Not-in-family
3589,31,Female,Amer-Indian-Eskimo,Never-married,Own-child
3603,61,Male,White,Married-civ-spouse,Husband
3623,31,Male,White,Married-civ-spouse,Husband
3626,44,Female,White,Married-civ-spouse,Wife
3628,22,Female,White,Never-married,Other-relative
366,56,Male,White,Married-civ-spouse,Husband
3706,22,Male,Black,Never-married,Other-relative
371,17,Male,White,Never-married,Own-child
3778,63,Male,White,Married-civ-spouse,Husband
3784,49,Male,White,Married-civ-spouse,Husband
382,25,Male,White,Married-civ-spouse,Husband
3872,38,Male,White,Married-civ-spouse,Husband
3896,57,Female,White,Divorced,Unmarried
39,48,Male,White,Married-civ-spouse,Husband
3917,19,Male,White,Never-married,Own-child
3983,64,Male,White,Married-civ-spouse,Husband
3996,54,Female,Black,Never-married,Not-in-family
4041,44,Female,Black,Divorced,Unmarried
4070,90,Male,White,Never-married,Own-child
4075,35,Male,White,Married-civ-spouse,Husband
4076,39,Female,Black,Never-married,Own-child
4078,19,Male,White,Never-married,Own-child
4081,27,Female,White,Never-married,Own-child
4082,52,Male,White,Married-civ-spouse,Husband
4107,52,Male,White,Married-civ-spouse,Not-in-family
4125,65,Male,White,Married-civ-spouse,Husband
4136,44,Male,White,Married-civ-spouse,Husband
4154,33,Male,White,Married-civ-spouse,Husband
417,30,Female,White,Never-married,Own-child
4174,17,Female,White,Never-married,Own-child
4195,21,Male,White,Never-married,Not-in-family
4215,53,Female,White,Never-married,Not-in-family
4237,29,Male,Black,Never-married,Own-child
4249,68,Male,White,Married-civ-spouse,Husband
4298,25,Female,White,Never-married,Not-in-family
4320,26,Male,White,Never-married,Own-child
4342,18,Female,White,Never-married,Own-child
4345,56,Male,White,Married-civ-spouse,Husband
4401,48,Female,White,Married-civ-spouse,Wife
4417,40,Male,White,Married-civ-spouse,Husband
442,24,Male,White,Never-married,Own-child
4432,40,Male,White,Divorced,Not-in-family
4471,46,Male,White,Married-civ-spouse,Husband
4480,30,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
4493,25,Female,White,Divorced,Own-child
450,19,Female,Black,Never-married,Own-child
455,40,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
4553,22,Male,Black,Never-married,Own-child
46,53,Male,White,Married-civ-spouse,Husband
4605,22,Female,White,Never-married,Own-child
4619,25,Male,White,Divorced,Other-relative
4642,21,Male,White,Never-married,Other-relative
4651,36,Male,White,Married-civ-spouse,Husband
4691,56,Male,White,Married-civ-spouse,Husband
4705,40,Female,White,Divorced,Unmarried
4709,38,Male,White,Married-civ-spouse,Husband
4710,26,Male,White,Divorced,Not-in-family
4713,32,Male,White,Divorced,Unmarried
4741,31,Female,White,Never-married,Not-in-family
4750,65,Male,White,Married-civ-spouse,Husband
4758,31,Male,White,Never-married,Unmarried
4793,58,Male,Black,Married-civ-spouse,Husband
4848,31,Female,White,Separated,Not-in-family
4857,57,Male,White,Married-civ-spouse,Husband
4873,35,Male,White,Married-civ-spouse,Husband
489,38,Male,White,Married-civ-spouse,Husband
4891,21,Female,White,Never-married,Not-in-family
4897,36,Male,White,Married-civ-spouse,Husband
49,29,Male,White,Never-married,Not-in-family
4900,33,Male,White,Married-civ-spouse,Husband
4934,25,Male,White,Married-civ-spouse,Husband
4945,38,Male,White,Married-civ-spouse,Husband
4957,25,Female,White,Separated,Own-child
4964,45,Male,White,Married-civ-spouse,Husband
4972,30,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
4973,37,Male,White,Married-civ-spouse,Husband
4979,34,Male,White,Married-spouse-absent,Not-in-family
4990,33,Male,White,Divorced,Not-in-family
5027,33,Female,Black,Married-civ-spouse,Wife
509,39,Female,White,Divorced,Unmarried
5129,60,Male,White,Married-civ-spouse,Husband
5130,40,Male,White,Divorced,Not-in-family
5158,47,Male,White,Married-civ-spouse,Husband
5159,27,Male,White,Married-civ-spouse,Husband
5206,22,Male,White,Never-married,Not-in-family
5221,18,Male,White,Never-married,Own-child
5229,24,Male,White,Married-civ-spouse,Husband
5242,35,Male,White,Married-civ-spouse,Husband
5251,36,Female,White,Married-civ-spouse,Wife
5260,21,Female,White,Never-married,Own-child
527,74,Female,White,Divorced,Not-in-family
5298,33,Female,White,Married-civ-spouse,Wife
5315,32,Male,White,Never-married,Own-child
5318,39,Male,White,Married-civ-spouse,Husband
5338,28,Female,White,Divorced,Not-in-family
5360,19,Male,White,Never-married,Own-child
5412,22,Male,White,Never-married,Own-child
543,27,Male,White,Never-married,Not-in-family
5436,39,Male,White,Never-married,Not-in-family
5440,35,Female,White,Never-married,Not-in-family
5449,19,Female,White,Never-married,Own-child
5455,44,Male,White,Married-civ-spouse,Husband
5481,19,Female,Amer-Indian-Eskimo,Married-spouse-absent,Unmarried
5508,18,Female,White,Never-married,Own-child
5511,48,Female,White,Widowed,Not-in-family
5543,44,Male,White,Married-civ-spouse,Husband
5544,33,Male,White,Divorced,Not-in-family
5654,25,Male,White,Never-married,Not-in-family
567,45,Female,White,Separated,Unmarried
5698,51,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
57,35,Male,White,Married-civ-spouse,Husband
5708,43,Male,White,Married-civ-spouse,Husband
5746,20,Female,White,Never-married,Own-child
5785,24,Female,White,Never-married,Own-child
5807,17,Male,Black,Never-married,Own-child
5820,37,Male,White,Married-civ-spouse,Husband
5839,48,Male,White,Married-civ-spouse,Husband
586,29,Male,White,Never-married,Not-in-family
5871,34,Male,White,Married-civ-spouse,Husband
5878,28,Male,Amer-Indian-Eskimo,Never-married,Not-in-family
5879,19,Male,White,Never-married,Own-child
5931,41,Female,White,Married-civ-spouse,Wife
5936,52,Female,White,Married-spouse-absent,Not-in-family
5937,71,Male,White,Widowed,Not-in-family
5944,35,Male,White,Never-married,Not-in-family
5969,32,Male,Black,Never-married,Other-relative
5977,29,Male,White,Married-civ-spouse,Husband
5996,20,Male,White,Never-married,Own-child
6046,61,Female,White,Married-civ-spouse,Wife
6050,65,Male,White,Married-civ-spouse,Husband
6052,33,Male,White,Divorced,Unmarried
6074,55,Female,White,Widowed,Unmarried
6092,55,Female,White,Married-civ-spouse,Wife
6106,46,Female,White,Never-married,Unmarried
6128,23,Male,White,Never-married,Own-child
6147,58,Male,White,Married-civ-spouse,Husband
6162,28,Female,White,Separated,Unmarried
6225,36,Female,Black,Married-civ-spouse,Wife
6230,31,Male,White,Married-civ-spouse,Husband
6233,67,Male,White,Married-civ-spouse,Husband
6238,32,Female,White,Never-married,Not-in-family
6243,47,Female,White,Never-married,Not-in-family
6261,41,Female,White,Separated,Unmarried
6273,23,Female,White,Never-married,Own-child
6302,33,Male,White,Married-civ-spouse,Husband
6321,20,Male,Asian-Pac-Islander,Never-married,Own-child
6331,39,Female,White,Married-civ-spouse,Wife
6335,46,Female,White,Married-civ-spouse,Wife
6362,51,Male,White,Married-civ-spouse,Husband
6389,18,Male,White,Never-married,Own-child
6394,34,Female,White,Never-married,Own-child
6396,20,Male,White,Never-married,Own-child
6402,20,Male,White,Never-married,Not-in-family
6412,17,Male,White,Never-married,Own-child
643,36,Male,White,Married-civ-spouse,Husband
6466,46,Male,White,Married-civ-spouse,Husband
6470,22,Female,White,Never-married,Not-in-family
6472,54,Male,White,Married-civ-spouse,Husband
6474,37,Female,White,Separated,Unmarried
6488,29,Male,White,Married-civ-spouse,Husband
6507,51,Male,Black,Married-civ-spouse,Husband
6552,37,Male,White,Married-civ-spouse,Husband
6601,44,Female,Black,Married-spouse-absent,Not-in-family
6607,38,Male,White,Married-civ-spouse,Husband
6634,24,Male,White,Never-married,Not-in-family
6663,18,Male,White,Never-married,Own-child
6695,35,Female,White,Married-civ-spouse,Wife
6732,31,Female,Black,Never-married,Other-relative
6734,33,Female,White,Separated,Unmarried
6737,42,Male,White,Married-civ-spouse,Husband
675,22,Female,White,Never-married,Own-child
6757,44,Female,White,Divorced,Own-child
6761,53,Male,White,Married-civ-spouse,Husband
6765,28,Male,White,Married-civ-spouse,Husband
6788,28,Female,White,Separated,Unmarried
6798,64,Male,White,Married-civ-spouse,Husband
6819,32,Male,White,Never-married,Not-in-family
6830,48,Male,White,Married-civ-spouse,Husband
6849,24,Male,White,Married-civ-spouse,Husband
6871,35,Male,Asian-Pac-Islander,Never-married,Not-in-family
693,20,Male,White,Never-married,Own-child
7024,73,Male,White,Widowed,Not-in-family
7087,45,Female,White,Divorced,Not-in-family
7098,32,Female,White,Never-married,Not-in-family
7137,39,Female,Black,Married-civ-spouse,Other-relative
7156,36,Male,White,Never-married,Unmarried
7163,39,Female,White,Married-civ-spouse,Wife
7181,24,Female,White,Never-married,Not-in-family
7225,23,Male,White,Never-married,Not-in-family
7227,53,Female,Black,Widowed,Not-in-family
7267,29,Female,White,Separated,Unmarried
7291,25,Male,White,Never-married,Own-child
7292,33,Male,White,Married-civ-spouse,Husband
7297,63,Male,White,Married-civ-spouse,Husband
7315,26,Female,White,Never-married,Other-relative
7318,24,Female,White,Divorced,Unmarried
7348,25,Female,White,Married-civ-spouse,Wife
7378,23,Female,White,Divorced,Own-child
7498,74,Male,White,Married-civ-spouse,Husband
750,29,Male,White,Married-civ-spouse,Husband
7510,62,Male,White,Married-civ-spouse,Husband
7520,40,Male,White,Divorced,Not-in-family
7535,36,Female,White,Divorced,Unmarried
7543,41,Female,White,Divorced,Unmarried
7554,34,Male,White,Married-civ-spouse,Husband
756,54,Male,White,Married-civ-spouse,Husband
7607,55,Male,White,Married-civ-spouse,Husband
7625,32,Female,White,Never-married,Not-in-family
7639,19,Female,White,Never-married,Other-relative
7648,53,Male,White,Married-civ-spouse,Husband
7649,44,Male,White,Married-civ-spouse,Husband
7659,32,Male,Other,Married-civ-spouse,Husband
7665,45,Female,Black,Divorced,Unmarried
7685,27,Male,White,Never-married,Own-child
77,67,Male,White,Married-civ-spouse,Husband
7717,18,Female,White,Never-married,Own-child
7727,22,Male,White,Never-married,Other-relative
7737,49,Female,White,Widowed,Unmarried
7756,31,Male,Black,Divorced,Other-relative
7757,50,Male,White,Married-civ-spouse,Husband
7814,26,Female,White,Never-married,Not-in-family
7819,58,Male,White,Divorced,Not-in-family
7857,30,Female,White,Never-married,Not-in-family
7880,52,Male,White,Married-civ-spouse,Husband
7898,33,Male,White,Married-civ-spouse,Husband
79,31,Male,White,Married-civ-spouse,Husband
791,41,Male,White,Married-civ-spouse,Husband
7983,50,Male,White,Married-civ-spouse,Husband
7993,36,Male,White,Married-civ-spouse,Husband
801,24,Male,Black,Never-married,Own-child
8032,39,Male,White,Married-civ-spouse,Husband
8045,47,Male,White,Married-AF-spouse,Husband
8048,52,Male,White,Married-civ-spouse,Husband
8057,36,Male,White,Married-civ-spouse,Husband
8117,35,Male,White,Married-civ-spouse,Husband
8139,39,Male,White,Married-civ-spouse,Husband
82,46,Female,White,Married-civ-spouse,Wife
8203,20,Female,White,Never-married,Own-child
8225,36,Male,White,Never-married,Not-in-family
8226,35,Male,White,Married-civ-spouse,Husband
8250,41,Male,White,Divorced,Not-in-family
8254,39,Female,White,Widowed,Own-child
8257,19,Female,White,Never-married,Own-child
8269,62,Female,White,Married-civ-spouse,Wife
8274,56,Female,Black,Divorced,Unmarried
8296,27,Male,White,Married-civ-spouse,Husband
8335,56,Female,White,Divorced,Not-in-family
8345,31,Male,White,Divorced,Not-in-family
8353,26,Male,White,Never-married,Not-in-family
8395,21,Female,White,Never-married,Not-in-family
8457,23,Male,White,Never-married,Not-in-family
8459,40,Male,White,Married-civ-spouse,Husband
8502,18,Male,White,Never-married,Own-child
8534,29,Male,White,Never-married,Own-child
8556,39,Male,White,Never-married,Own-child
8569,23,Male,White,Never-married,Not-in-family
858,34,Female,White,Never-married,Own-child
8589,25,Female,White,Never-married,Not-in-family
8634,32,Male,White,Married-civ-spouse,Husband
8668,27,Male,White,Married-civ-spouse,Husband
8686,59,Male,White,Married-civ-spouse,Husband
876,23,Female,Black,Never-married,Unmarried
8768,52,Male,White,Married-civ-spouse,Husband
8779,36,Male,White,Married-civ-spouse,Husband
8799,60,Female,White,Divorced,Not-in-family
880,49,Female,White,Divorced,Not-in-family
8802,50,Male,White,Never-married,Not-in-family
8809,34,Male,White,Never-married,Not-in-family
8810,37,Female,White,Divorced,Unmarried
8869,33,Male,White,Married-civ-spouse,Husband
8872,53,Female,White,Married-civ-spouse,Wife
8883,41,Male,White,Married-civ-spouse,Husband
889,29,Female,White,Divorced,Not-in-family
8900,24,Male,White,Married-civ-spouse,Husband
8910,36,Male,White,Married-civ-spouse,Husband
894,42,Male,White,Married-civ-spouse,Husband
8961,59,Male,White,Married-civ-spouse,Husband
8997,42,Female,White,Separated,Unmarried
9042,28,Female,Black,Never-married,Not-in-family
9043,21,Female,White,Never-married,Own-child
912,53,Male,White,Married-civ-spouse,Husband
9127,41,Male,White,Never-married,Unmarried
9137,66,Male,White,Married-civ-spouse,Husband
9165,34,Female,White,Married-civ-spouse,Wife
9177,36,Male,White,Married-civ-spouse,Husband
9179,32,Male,White,Married-civ-spouse,Husband
918,81,Male,White,Married-civ-spouse,Husband
9218,50,Male,White,Married-civ-spouse,Husband
9306,52,Male,White,Married-civ-spouse,Husband
935,37,Male,White,Married-civ-spouse,Husband
9372,58,Male,White,Married-civ-spouse,Husband
9384,23,Female,White,Never-married,Own-child
9398,27,Male,White,Never-married,Own-child
9417,33,Male,White,Married-civ-spouse,Husband
9466,44,Male,White,Married-civ-spouse,Husband
9478,47,Male,White,Never-married,Not-in-family
9480,26,Male,White,Married-civ-spouse,Husband
9493,52,Male,White,Married-civ-spouse,Husband
9514,39,Female,White,Never-married,Unmarried
9541,39,Female,White,Divorced,Own-child
9543,27,Male,Other,Divorced,Other-relative
9546,60,Male,White,Married-civ-spouse,Husband
9574,19,Male,White,Never-married,Not-in-family
9613,55,Male,White,Married-civ-spouse,Husband
9632,42,Male,White,Married-civ-spouse,Husband
9654,47,Male,White,Divorced,Unmarried
968,48,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
9680,29,Male,White,Never-married,Not-in-family
9695,52,Male,White,Married-civ-spouse,Husband
970,34,Male,White,Married-civ-spouse,Husband
9711,48,Female,Asian-Pac-Islander,Never-married,Unmarried
9721,49,Female,White,Divorced,Not-in-family
9735,78,Male,Asian-Pac-Islander,Widowed,Unmarried
9753,44,Female,White,Divorced,Not-in-family
9763,43,Female,White,Divorced,Unmarried
9772,39,Female,White,Never-married,Not-in-family
9796,39,Male,White,Married-civ-spouse,Husband
9800,44,Male,Black,Separated,Not-in-family
9811,28,Male,Asian-Pac-Islander,Married-civ-spouse,Husband
9894,50,Male,White,Divorced,Not-in-family
9906,44,Male,White,Married-civ-spouse,Husband
9921,44,Male,White,Divorced,Not-in-family
9937,31,Male,White,Married-civ-spouse,Husband
